year,month,week,weekday,date_str,dish_type,dish_name,menu_type,source_file,source_sheet,detected_category
2025,9,39,4.0,25/9,a_kost_alt_2,"Fläskköttgryta med dijonsenap, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,4.0,25/9,grov_pate_alt_1,Ärtsoppa med patéfläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,4.0,25/9,grov_pate_alt_2,"Fläskköttgryta med dijonsenap paté, potatis*, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,4.0,25/9,timbal_alt_1,Ärtsoppa slät med timbalfläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,4.0,25/9,timbal_alt_2,"Fläskköttgryta m dijonsenap timb, palsternacksmos, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_1,Viltfärsbiff med potatismos* svampsås och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_2,Biff Stroganoff med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_1,Viltfärsbiff med potatismos* svampsås och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_2,Biff Stroganoff paté med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_1,"Järptimbal med potatismos, svampsås slät och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_2,Biff Stroganoff timbal med ristimb och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_1,"Fisk med täcke, kokt potatis* och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_2,Biff Stroganoff med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_1,"Fisk med täcke, kokt potatis* och grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_2,Biff Stroganoff paté med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_1,"Fisk med täcke timbal, grönsaktimbal och torghandlarmos",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_2,Biff Stroganoff timbal med ristimbal och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_1,"Slottsstek med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,a_kost_alt_2,Biff Stroganoff med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_1,"Slottsstek paté med gräddsås, potatis* och pressgurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,grov_pate_alt_2,Biff Stroganoff paté med ris* och kokta grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_1,"Slottsstek timbal med gräddsås, blomkålsmos och inlagd gurka",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,9,39,5.0,26/9,timbal_alt_2,Biff Stroganoff timbal med ristimb och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet39,menu_nutrition
2025,10,40,,,a_kost_alt_1,"Köttbullar med sås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,,,a_kost_alt_2,"Wienerkorv med kokt potatis*, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,,,grov_pate_alt_1,"Köttbullar med sås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,,,grov_pate_alt_2,"Grillkorv med kokt potatis*, senapssås, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,,,timbal_alt_1,"Köttbullar timbal med sås, potatismos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,,,timbal_alt_2,"Korvtimbal med solskensmos, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,a_kost_alt_1,"Pankopanerad fisk, potatis*, örtsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,a_kost_alt_2,"Wienerkorv med kokt potatis*, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,grov_pate_alt_1,"Pankopanerad fisk, potatis*, örtsås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,grov_pate_alt_2,"Grillkorv med kokt potatis*, senapssås, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,timbal_alt_1,"Panerad fisktimb, solskensmos, dillmajonnäs slät, grönsak",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,2.0,30/9,timbal_alt_2,"Korvtimbal med solskensmos, senapssås och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,a_kost_alt_1,Pytt Bellman med stekt ägg,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,a_kost_alt_2,Kycklingfrikassé med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,grov_pate_alt_1,Pytt Bellman paté med stekt ägg,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,grov_pate_alt_2,Kycklingfrikassé paté med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,timbal_alt_1,"Pytt Bellman timbal med äggkräm, rödbetsgelé",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,3.0,1/10,timbal_alt_2,Kycklingfrikassé timbal med ristimbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,a_kost_alt_1,Gulaschsoppa på nötfärs,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,a_kost_alt_2,Kycklingfrikassé med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,grov_pate_alt_1,Gulaschsopp på nötfärs paté,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,grov_pate_alt_2,Kycklingfrikassé paté med ris* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,timbal_alt_1,Gulaschsoppa timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,4.0,2/10,timbal_alt_2,Kycklingfrikassé timbal med ristimbal och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_1,Kalops med kokt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_2,"Biff á la Lindström, brunsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_1,Kalops paté med kokt potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_2,"Biff á la Lindström, brunsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_1,Kalops timbal  med torghandlarmos och rödbetor,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_2,"Biff á la Lindström tim, sås, torghandlarmos, grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_1,Fiskgratäng med kaviar och dill serveras med kokt potatis* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_2,"Biff á la Lindström, brunsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_1,Fiskgratäng med kaviar och dill serveras med kokt potatis* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_2,"Biff á la Lindström, brunsås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_1,"Fiskgratäng med kaviar och dill timbal, ärtgrönt mos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_2,"Biff á la Lindström timb, sås, ärtgröntmos, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_1,"Skinkstek med potatis*, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,a_kost_alt_2,"Biff á la Lindström, gräddsås, potatis* och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_1,"Skinkpaté med potatis*, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,grov_pate_alt_2,"Biff á la Lindström, gräddsås, potatis* och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_1,"Skinktimbal med broccolimos, gräddsås och rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,40,5.0,3/10,timbal_alt_2,"Biff á la Lindström timb, sås, broccolimos, rödkål",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet40,menu_nutrition
2025,10,41,,,a_kost_alt_1,"Kassler med svampsås, stekt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,,,a_kost_alt_2,Sparrissoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,,,grov_pate_alt_1,"Kassler paté med svampsås, stekt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,,,grov_pate_alt_2,Sparrissoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,,,timbal_alt_1,"Kassler timbal med svampsås, stekt potatis och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,,,timbal_alt_2,Sparrissoppa slät ÄO,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,a_kost_alt_1,Tant Annas ostfisk med potatismos* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,a_kost_alt_2,Sparrissoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,grov_pate_alt_1,Tant Annas ostfisk med potatismos* och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,grov_pate_alt_2,Sparrissoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,timbal_alt_1,Tant Annas ostfisk timbal med palsternacksmos och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,2.0,7/10,timbal_alt_2,Sparrissoppa slät,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,a_kost_alt_1,Stekt falukorv med stuvade grönsaker och potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,a_kost_alt_2,Pasta* med skaldjurssås och blandad sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,grov_pate_alt_1,Stekt falukorv med stuvade grönsaker och potatis*,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,grov_pate_alt_2,"Pasta* med skaldjurssås, tomatsallad paté",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,timbal_alt_1,Korvtimbal med stuvade grönsaker samt potatismos,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,3.0,8/10,timbal_alt_2,Pasta med skaldjurssås timb och tomatsallad timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,a_kost_alt_1,Ärtsoppa med fläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,a_kost_alt_2,Pasta* med skaldjurssås och blandad sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,grov_pate_alt_1,Ärtsoppa med patéfläsk,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,grov_pate_alt_2,"Pasta* med skaldjurssås, tomatsallad paté",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,timbal_alt_1,Ärtsoppa slät med fläsktimbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,4.0,9/10,timbal_alt_2,Pasta med skaldjurssås timb och tomatsallad timbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_1,Kålpudding med potatis* och gräddsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_2,Kyckling i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_1,Kålpudding med potatis* och gräddsås,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_2,Kyckling paté i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_1,"Kålpudding timbal, gräddsås, potatismos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_2,Kyckling timbal i parmesan- och timjansås med klyftpotatis och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_1,"Kokt torsk med senapsås,  potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_2,Kyckling i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_1,"Kokt torsk med senapsås,  potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_2,Kyckling paté i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_1,"Kokt torsktimbal med senapssås, ärtgrönt mos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_2,Kyckling timbal i parmesan- och timjansås med klyftpotatis och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_1,"Kalvbringa med pepparrotssås, potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,a_kost_alt_2,Kyckling i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_1,"Kalvbringa paté med pepparrotssås, potatis* och kokta grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,grov_pate_alt_2,Kyckling paté i parmesan- och timjansås med klyftpotatis*och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_1,"Kalvbringa timbal med pepparrotssås, solskensmos och grönsakstimbal",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,41,5.0,10/10,timbal_alt_2,Kyckling timbal i parmesan- och timjansås med klyftpotatis och grönsak,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet41,menu_nutrition
2025,10,42,,,a_kost_alt_1,"Stekt fläsk med bruna bönor, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,,,a_kost_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,,,grov_pate_alt_1,"Stekt fläskpaté med bruna bönor, kokt potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,,,grov_pate_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,,,timbal_alt_1,"Stekt fläsktimbal, bönröra, potatismos, grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,,,timbal_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,a_kost_alt_1,"Fiskfärsbiff med med kall örtsås , potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,a_kost_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,grov_pate_alt_1,"Fiskfärsbiff med med kall örtsås , potatis* och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,grov_pate_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,timbal_alt_1,"Panerad torsktimbal med slät örtsås, morotsmos och grönsaker",ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,2.0,14/10,timbal_alt_2,Pumpasoppa,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,3.0,15/10,a_kost_alt_1,Spagetti* med köttfärssås och sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,3.0,15/10,a_kost_alt_2,Kasslergratäng inkl potatis med sallad,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,3.0,15/10,grov_pate_alt_1,Spagetti* med köttfärssås och grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,3.0,15/10,grov_pate_alt_2,Kasslergratäng inkl. potatis paté med grönsaker,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
2025,10,42,3.0,15/10,timbal_alt_1,Spagetti timbal med köttfärssås och grönsakstimbal,ao,/Users/kianagh/Downloads/DataPoC Konkret/Data/Meny ÄO Utveckling.xlsx,Sheet42,menu_nutrition
